,Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop,ind,obs,date,time,rtime
542,Haliai S1540001,7/12/22 10:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540001.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1659.811,1691.342,31.531,NA,NA,Haliai,S1540001,7/12/22,10:44:00,11:11:40
543,Haliai S1540001,7/12/22 10:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540001.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Roaming,NA,Within 1/2 tank L,STATE,1691.343,1707.611,16.268,NA,NA,Haliai,S1540001,7/12/22,10:44:00,11:12:11
544,Haliai S1540001,7/12/22 10:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540001.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1707.611,1800.799,93.188,NA,NA,Haliai,S1540001,7/12/22,10:44:00,11:12:28
545,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Octopus,Feeding,Feeding,Benthic crabs,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
546,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Octopus,Under Refuge,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
547,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Octopus,Stationary,NA,Alert Sitting,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
548,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Clam1,Stationary,NA,Unknown,STATE,0,825.59,825.59,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
549,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Clam1,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
550,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Clam2,Stationary,NA,Unknown,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
551,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Clam2,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
552,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Clam3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
553,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Roaming,NA,Beyond 1/2 tank L,STATE,0,187.469,187.469,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
554,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
555,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,0,362.764,362.764,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
556,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab2,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
557,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Roaming,NA,Within 1/2 tank L,STATE,0,246.955,246.955,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
558,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Vicinity,NA,NA,STATE,0,926.536,926.536,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
559,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Snail1,Climb,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
560,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Snail1,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
561,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Snail2,Climb,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
562,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Snail2,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
563,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Snail3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
564,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab1,Burrow,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
565,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab1,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
566,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Under Refuge,Evasion,NA,STATE,0,19.828,19.828,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
567,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
568,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:00
569,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,21.178,183.864,162.686,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:14:21
570,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,183.865,191.109,7.244,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:17:04
571,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,187.47,298.491,111.021,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:17:07
572,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Under Refuge,Evasion,NA,STATE,189.273,764.303,575.03,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:17:09
573,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,191.11,201.89,10.78,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:17:11
574,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,201.891,234.337,32.446,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:17:22
575,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,234.338,333.48,99.142,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:17:54
576,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,246.956,308.243,61.287,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:18:07
577,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Roaming,NA,Beyond 1/2 tank L,STATE,298.492,318.734,20.242,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:18:58
578,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Roaming,NA,Within 1/2 tank L,STATE,308.244,613.532,305.288,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:19:08
579,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,318.735,365.927,47.192,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:19:19
580,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,333.481,827.393,493.912,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:19:33
581,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab2,Roaming,NA,Within 1/2 tank L,STATE,362.765,376.742,13.977,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:20:03
582,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Roaming,NA,Beyond 1/2 tank L,STATE,365.928,620.039,254.111,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:20:06
583,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Octopus,Color change,NA,Light to Dark,POINT,367.73,367.73,NA,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:20:08
584,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,376.743,692.198,315.455,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:20:17
585,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,613.533,641.725,28.192,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:24:14
586,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,620.04,1111.555,491.515,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:24:20
587,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Roaming,NA,Within 1/2 tank L,STATE,641.726,926.536,284.81,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:24:42
588,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab2,Roaming,NA,Within 1/2 tank L,STATE,692.199,958.983,266.784,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:25:32
589,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Clam1,Stationary,NA,Alert Sitting,STATE,825.591,1800.799,975.208,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:27:46
590,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,827.394,928.338,100.944,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:27:47
591,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Roaming,NA,Beyond 1/2 tank L,STATE,926.537,1519.592,593.055,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:29:27
592,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Lontano,NA,NA,STATE,926.537,1800.799,874.262,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:29:27
593,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,928.339,1101.388,173.049,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:29:28
594,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,958.984,975.206,16.222,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:29:59
595,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab2,Roaming,NA,Within 1/2 tank L,STATE,975.207,1800.799,825.592,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:30:15
596,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,1101.389,1232.143,130.754,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:32:21
597,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Roaming,NA,Beyond 1/2 tank L,STATE,1111.556,1338.529,226.973,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:32:32
598,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Under Refuge,Evasion,NA,STATE,1226.878,1323.261,96.383,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:34:27
599,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,1232.144,1800.799,568.655,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:34:32
600,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Octopus,Color change,NA,Light to Dark,POINT,1247.4,1247.4,NA,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:34:47
601,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,1338.53,1768.924,430.394,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:36:19
602,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Stationary,NA,Alert Sitting,STATE,1342.938,1588.091,245.153,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:36:23
603,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,1519.593,1800.799,281.206,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:39:20
604,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Swim Crab2,Under Refuge,Evasion,NA,STATE,1625.946,1800.799,174.853,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:41:06
605,Haliai S1540002,7/12/22 11:14,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.8,29.97,pre,6,day,yes,Hermit Crab1,Burrow,Evasion,NA,STATE,1768.925,1800.799,31.874,NA,NA,Haliai,S1540002,7/12/22,11:14:00,11:43:29
606,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Octopus,Feeding,Feeding,Benthic crabs,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
607,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Octopus,Under Refuge,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
608,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Octopus,Stationary,NA,Alert Sitting,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
609,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Clam1,Stationary,NA,Alert Sitting,STATE,0,1214.952,1214.952,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
610,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Clam1,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
611,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Clam2,Stationary,NA,Unknown,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
612,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Clam2,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
613,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Clam3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
614,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,0,927.578,927.578,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
615,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Hermit Crab1,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
616,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,0,927.578,927.578,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
617,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Hermit Crab2,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
618,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Hermit Crab3,Stationary,NA,Alert Sitting,STATE,0,301.033,301.033,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
619,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Hermit Crab3,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
620,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Snail1,Climb,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
621,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Snail1,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
622,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Snail2,Roaming,NA,Beyond 1/2 tank L,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
623,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Snail2,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
624,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Snail3,Climb,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
625,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Snail3,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
626,Haliai S1540003,7/12/22 11:44,NA,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540003.MP4,1800.8,29.97,pre,6,crepuscular,no,Swim Crab1,Burrow,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Haliai,S1540003,7/12/22,11:44:00,11:44:00
